CookerStat, GenerateAssetRegistry=0.025943, Initialize=0.164479, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
SavePackageTransactionId432A094B074298526500CEB582035876_0, Filename=../../../../../../Keiran/Documents/Unreal Projects/Tank-Game/Tanks 4.11/Content/Battleground.umap, AutoPackageBackupDelegate=237.382416, FlushAsyncLoading=0.016309, FlushStreamingFunc=0.128694, BlockTillAllRequestsFinished=0.016928, ResetLoadersForSaveUnMarkAllObjects=1133.419189, TagPackageExports=10.008708, BeginCacheForCookedPlatformData=0.008658, SerializeImports=12.441028, GatherLocalizableTextData=78.389465, MarkNames=0.416089, SerializeSummary=0.586413, SerializeNames=0.419751, SerializeGatherableTextData=0.039630, BuildExportMap=0.770014, SortExportsNonSeekfree=5.422838, SortExportsSeekfreeConstructor=0.266612, SortExportsSeekfreeInner=26.566788, SortExportsSeekfree=0.012923, BuildDependencyMap=2.824519, SerializeImportMap=1.902685, SerializeExportMap=0.211596, SerializeDependencyMap=0.050019, SerializeStringAssetReferenceMap=0.016809, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.319459, SerializeExports=40.986816, SerializeBulkData=2521.671387, MoveFile=169.427261, UnaccountedTime=0.565592, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_15, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_AF1C49FBCFDD3E6D19D915B9A783851B, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.293959, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_16, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_EC1035B8FB42911995410DA0912FD70D, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.293452, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_17, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_223D7F4A59AB3253825E3F8A540757C5, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.290498, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_16, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_83FFF0F0C1400BC8C7639BBB51E18384, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.279315, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_17, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_BC2623C23173F8FD378E5233D193794F, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.288598, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_18, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_CD2480E4004D14878C5512AC28768C75, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.289548, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_17, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_DED30C7F98E7F2045F67ACE6A7ED80D6, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.284925, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_18, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_74AE9D4623472CFCD78CBE9D7CFD7374, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.295334, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_19, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_AE1F790C647E53C3D1F9A0F9440732E9, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.310075, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_18, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_152E35389A4EEC978FD00C92017104C6, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.329144, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_19, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_22998DBA27E12EC86D27B3BD36BB1672, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.324298, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_20, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_BFC878FD954E18072408BF98D0E71A00, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.331659, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_19, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_F16BC36D0C04D3BC6069F536BCDF24AB, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.295099, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_20, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_3A9F581D1B4C83025F9DE686141F67C6, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.279304, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_21, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_CBACCBAD4C62C7135F18BB5A793EB4EE, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.295181, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_20, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_780EB9E29E45123CFACF2C8319D7E47C, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.425406, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_21, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_A8B3745A420CECA67B0677275B12D93C, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.324994, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_22, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_D973D26E21425FBC9E1617B998919B59, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.324532, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_21, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_DAF66F662132371EBA429B574CE6DDD1, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.306100, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_22, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_BDEC5FF8BC455EF6EAA0B3B3CA98792F, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.278164, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_23, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_35D91BB2EDA939D91AE4E68CC524A25F, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.312030, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_22, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_3C31BB7F50433EA2F7331FB1D5992281, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.321236, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_23, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_4EDB271660A420E1E9C0004954334B71, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.293024, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_24, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_B709EA93874CB93B30666BA6256D2C29, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.299729, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_23, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_6898FE1244DA6AB61CA18C1019932A64, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.296220, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_24, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_3FA1CD83A34DF90EB39BAB9F6C19693D, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.291258, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_25, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_8653EC5D8904601361CAB525114672CA, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.298753, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_24, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_795A3BB243421CB246BCF7A0B5ECF86C, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.322994, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_25, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_DCC059B4071F55527A7EA1CF88EC5E9D, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.278257, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_26, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_CD0F240F094871085513FF8A0FCFE44B, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.281539, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_25, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_8FA2674D2054DDA48CAA449264F6ED66, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.272661, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_26, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_4F4F2753A34F88A6FE9897BFB312C7EF, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.273313, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_27, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_C6AF1F5B9FF60DAF7C8B13021AAC7645, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.279866, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_26, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_CF7539247D41BCEDE8EE3AB4CE9077CE, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.346217, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_27, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_826CC790CCE4D051635A5606145E7397, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.289023, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_28, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_61CF181A3446722FAE2FA7982C1E9496, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.277873, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_27, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_15A41406503E16D7D7561991359B81CC, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.327203, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_28, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_46AC5146D54771B1B98E94AFED9CBDE0, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.281226, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_29, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_487B5F7521A97C35453A4700FC6890F2, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.305649, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_28, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_6EA8743B4E4FC92CDF0C1E873D0AD694, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.319477, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_29, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_A201058CB02517AE31A1626397F3C958, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.281859, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_30, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_538A3360054A92FC046B9BAC365B19AE, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.277270, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_30, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_80D58490C31E3EC91B3A9F852FBF769F, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.279758, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_29, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_E41E547FBA4F1CA5F0AF1C8E0997D17C, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.297975, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_31, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_7AD48F3F9F107EB96442CE84C58A4B72, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.353914, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_31, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_79AFA4FC984946AF9DCC329C59699FC5, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.279572, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_30, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_F58839492EA9D6C4164F1AAB6E1E2C86, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.302441, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_32, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_7DD637003C493A770E1A6D84524ED76E, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.312790, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_32, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_43E5DA8901CB6754EC3C49A0A8A9BBAF, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.275336, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_31, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_41A67D0C5C4838C6A5864386BB4EE33F, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.289477, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_33, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_E411ACE1162E39BF021E88C792DFAA80, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.283036, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_33, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_E445699A8A43C123B97B3C918ACF5EB2, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.276413, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_32, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_70B2BE327C2AD6AEC96CE6C66A4BA33E, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.279155, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_34, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_3678AC07B241BD4302D5D7B64D5E0555, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.277225, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_34, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_577B95116541A43CD392D9888558DBFF, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.278790, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_33, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_ABA67C0B07455F4229321995584A00AF, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.286318, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_35, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_FBC6A400E05464A3FD552288AE355D79, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.279564, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_35, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_D0FD8CA7434D825D6E15C0A54F40251E, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.279300, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_34, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_91F095C8197DFB09337B4FD86E2AF69E, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.281624, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_36, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_4A41F11EB148D1FD4AC3DF97319A3A45, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.283882, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_36, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_BD3F01B45A0909BF3251D6F559FCE191, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.306204, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_35, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_2E6F99BFBF4A22B79B9C66BE22777C18, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.275616, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_37, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_42D9E83B05BA03A9649213B2C86CB275, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.279419, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_37, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_AAB45584E946678D5E8B788173915E18, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.331033, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_36, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_29C07659A4743A59118A6CE20DD4C232, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.305466, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_38, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_DB69EBBEA1493C1C3D95B2A0EDD34865, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.274602, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_38, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_CC8EC492696EE0EEE0AA10BA8BF61306, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.326835, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_37, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_69F5B74CCD455555A9006887BFA596A1, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.300653, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId954C01CC0F435778ED030C830FC3BF91_39, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_1A5E979205BF433518A5E7EC74B39407, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.292536, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId4BD04342B4497AABC9B657A5CD584269_39, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_F4C13BFDB446FD4FB5724E9A3ABB7CF9, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.276964, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
DDCTransactionId9864A50655452D8E06C1868A4AC0CFD9_38, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_8052FA70C045710F50C404FBC0CA3B42, StartTime=2016.11.20-17.15.55, HierarchicalDDC=, DataSize=262246, Duration=0.296999, RunGuid=RunIDAF78EB31724362184166BAA30A1CD7C6
